time,magnitude
1.646387868000000000e+09,3.500000000000000000e+00
1.646420504000000000e+09,3.100000000000000089e+00
1.646425651000000000e+09,3.100000000000000089e+00
1.646443011000000000e+09,4.299999999999999822e+00
1.646452570000000000e+09,3.299999999999999822e+00
1.646478136000000000e+09,3.270000000000000018e+00
1.646492849000000000e+09,3.220000000000000195e+00
1.646514447000000000e+09,3.399999999999999911e+00
1.646593400000000000e+09,3.100000000000000089e+00
1.646627914000000000e+09,3.100000000000000089e+00
1.646670162000000000e+09,3.540000000000000036e+00
1.646684310000000000e+09,3.299999999999999822e+00
1.646860161000000000e+09,3.200000000000000178e+00
1.646999031000000000e+09,3.200000000000000178e+00
1.646999947000000000e+09,3.299999999999999822e+00
1.647015544000000000e+09,3.200000000000000178e+00
1.647032377000000000e+09,3.299999999999999822e+00
1.647119490000000000e+09,3.200000000000000178e+00
1.647144054000000000e+09,3.399999999999999911e+00
1.647198802000000000e+09,3.100000000000000089e+00
1.647204690000000000e+09,3.229999999999999982e+00
1.647204692000000000e+09,4.120000000000000107e+00
1.647230964000000000e+09,3.069999999999999840e+00
1.647247267000000000e+09,4.799999999999999822e+00
1.647275231000000000e+09,4.400000000000000355e+00
1.647276515000000000e+09,3.000000000000000000e+00
1.647315381000000000e+09,4.200000000000000178e+00
1.647344912000000000e+09,3.399999999999999911e+00
1.647368134000000000e+09,3.089999999999999858e+00
1.647451589000000000e+09,3.000000000000000000e+00
1.647455295000000000e+09,3.299999999999999822e+00
1.647461067000000000e+09,3.000000000000000000e+00
1.647465401000000000e+09,3.399999999999999911e+00
1.647527120000000000e+09,3.100000000000000089e+00
1.647527226000000000e+09,3.100000000000000089e+00
1.647547224000000000e+09,3.799999999999999822e+00
1.647579082000000000e+09,3.990000000000000213e+00
1.647594252000000000e+09,3.000000000000000000e+00
1.647616585000000000e+09,3.279999999999999805e+00
1.647645579000000000e+09,3.100000000000000089e+00
1.647650513000000000e+09,3.500000000000000000e+00
1.647650708000000000e+09,3.200000000000000178e+00
1.647683591000000000e+09,3.799999999999999822e+00
1.647709181000000000e+09,3.580000000000000071e+00
1.647811705000000000e+09,3.299999999999999822e+00
1.647886490000000000e+09,3.080000000000000071e+00
1.647945218000000000e+09,3.279999999999999805e+00
1.647950380000000000e+09,3.029999999999999805e+00
1.647956995000000000e+09,3.129999999999999893e+00
1.648067483000000000e+09,3.100000000000000089e+00
1.648096488000000000e+09,3.100000000000000089e+00
1.648123966000000000e+09,4.000000000000000000e+00
1.648151461000000000e+09,3.200000000000000178e+00
1.648155654000000000e+09,3.100000000000000089e+00
1.648162639000000000e+09,4.200000000000000178e+00
1.648177318000000000e+09,4.599999999999999645e+00
1.648182512000000000e+09,3.299999999999999822e+00
1.648242658000000000e+09,3.669999999999999929e+00
1.648316811000000000e+09,3.290000000000000036e+00
1.648343542000000000e+09,5.099999999999999645e+00
1.648361923000000000e+09,3.700000000000000178e+00
1.648384201000000000e+09,4.400000000000000355e+00
1.648411412000000000e+09,3.100000000000000089e+00
1.648481072000000000e+09,3.040000000000000036e+00
1.648484570000000000e+09,3.200000000000000178e+00
1.648487264000000000e+09,3.299999999999999822e+00
1.648490525000000000e+09,3.399999999999999911e+00
1.648588286000000000e+09,3.299999999999999822e+00
1.648602134000000000e+09,3.500000000000000000e+00
1.648608353000000000e+09,3.100000000000000089e+00
1.648630039000000000e+09,3.100000000000000089e+00
1.648669626000000000e+09,3.200000000000000178e+00
1.648692326000000000e+09,3.930000000000000160e+00
1.648714590000000000e+09,3.290000000000000036e+00
1.648731365000000000e+09,3.399999999999999911e+00
1.648766344000000000e+09,3.330000000000000071e+00
1.648794472000000000e+09,3.000000000000000000e+00
1.648796182000000000e+09,3.799999999999999822e+00
1.648812871000000000e+09,3.500000000000000000e+00
1.648821862000000000e+09,3.100000000000000089e+00
1.648827119000000000e+09,3.020000000000000018e+00
1.648895464000000000e+09,3.540000000000000036e+00
1.648979490000000000e+09,3.620000000000000107e+00
1.648995297000000000e+09,3.000000000000000000e+00
1.649021924000000000e+09,3.000000000000000000e+00
1.649085406000000000e+09,4.070000000000000284e+00
1.649085511000000000e+09,3.799999999999999822e+00
1.649088720000000000e+09,3.000000000000000000e+00
1.649095023000000000e+09,3.200000000000000178e+00
1.649095152000000000e+09,3.000000000000000000e+00
1.649136418000000000e+09,4.500000000000000000e+00
1.649186702000000000e+09,3.200000000000000178e+00
1.649210363000000000e+09,3.200000000000000178e+00
1.649353516000000000e+09,3.700000000000000178e+00
1.649410554000000000e+09,3.279999999999999805e+00
1.649451674000000000e+09,3.100000000000000089e+00
1.649481623000000000e+09,4.200000000000000178e+00
1.649490708000000000e+09,4.400000000000000355e+00
1.649518611000000000e+09,3.930000000000000160e+00
1.649543200000000000e+09,3.000000000000000000e+00
1.649558624000000000e+09,3.500000000000000000e+00
1.649573896000000000e+09,3.089999999999999858e+00
1.649677061000000000e+09,4.299999999999999822e+00
1.649701920000000000e+09,3.000000000000000000e+00
1.649714669000000000e+09,3.100000000000000089e+00
1.649720420000000000e+09,3.240000000000000213e+00
1.649883736000000000e+09,3.100000000000000089e+00
1.649899275000000000e+09,4.200000000000000178e+00
1.649957179000000000e+09,3.299999999999999822e+00
1.649997055000000000e+09,4.530000000000000249e+00
1.650044073000000000e+09,3.000000000000000000e+00
1.650139799000000000e+09,3.000000000000000000e+00
1.650156798000000000e+09,4.000000000000000000e+00
1.650170057000000000e+09,3.000000000000000000e+00
1.650173905000000000e+09,3.770000000000000018e+00
1.650222447000000000e+09,3.000000000000000000e+00
1.650275777000000000e+09,4.400000000000000355e+00
1.650284847000000000e+09,4.500000000000000000e+00
1.650305093000000000e+09,3.299999999999999822e+00
1.650321334000000000e+09,3.310000000000000053e+00
1.650344409000000000e+09,3.149999999999999911e+00
1.650372237000000000e+09,3.899999999999999911e+00
1.650372248000000000e+09,5.000000000000000000e+00
1.650399761000000000e+09,3.609999999999999876e+00
1.650400208000000000e+09,3.720000000000000195e+00
1.650403746000000000e+09,3.100000000000000089e+00
1.650427006000000000e+09,3.290000000000000036e+00
1.650431984000000000e+09,3.410000000000000142e+00
1.650478762000000000e+09,3.200000000000000178e+00
1.650481310000000000e+09,4.799999999999999822e+00
1.650481315000000000e+09,3.100000000000000089e+00
1.650498767000000000e+09,3.250000000000000000e+00
1.650567530000000000e+09,3.620000000000000107e+00
1.650603754000000000e+09,3.220000000000000195e+00
1.650621628000000000e+09,3.000000000000000000e+00
1.650657547000000000e+09,3.200000000000000178e+00
1.650718556000000000e+09,3.100000000000000089e+00
1.650748967000000000e+09,5.299999999999999822e+00
1.651085652000000000e+09,4.000000000000000000e+00
1.651092085000000000e+09,3.600000000000000089e+00
1.651110247000000000e+09,3.399999999999999911e+00
1.651119058000000000e+09,3.600000000000000089e+00
1.651119718000000000e+09,3.000000000000000000e+00
1.651158001000000000e+09,3.299999999999999822e+00
1.651165738000000000e+09,4.000000000000000000e+00
1.651342676000000000e+09,3.319999999999999840e+00
1.651375057000000000e+09,3.339999999999999858e+00
1.651403756000000000e+09,3.560000000000000053e+00
1.651407894000000000e+09,3.500000000000000000e+00
1.651522162000000000e+09,3.100000000000000089e+00
1.651528608000000000e+09,3.450000000000000178e+00
1.651597123000000000e+09,4.599999999999999645e+00
1.651666723000000000e+09,3.200000000000000178e+00
1.651688898000000000e+09,4.000000000000000000e+00
1.651690096000000000e+09,3.200000000000000178e+00
1.651690108000000000e+09,3.500000000000000000e+00
1.651718547000000000e+09,3.000000000000000000e+00
1.651721890000000000e+09,4.099999999999999645e+00
1.651868247000000000e+09,3.250000000000000000e+00
1.651941778000000000e+09,3.000000000000000000e+00
1.651943032000000000e+09,3.399999999999999911e+00
1.652126565000000000e+09,3.100000000000000089e+00
1.652132133000000000e+09,3.540000000000000036e+00
1.652138497000000000e+09,3.149999999999999911e+00
1.652165631000000000e+09,3.529999999999999805e+00
1.652187221000000000e+09,3.399999999999999911e+00
1.652212920000000000e+09,3.100000000000000089e+00
1.652275922000000000e+09,4.219999999999999751e+00
1.652285428000000000e+09,3.100000000000000089e+00
1.652299373000000000e+09,3.399999999999999911e+00
1.652375785000000000e+09,3.000000000000000000e+00
1.652388644000000000e+09,3.200000000000000178e+00
1.652408736000000000e+09,4.099999999999999645e+00
1.652446971000000000e+09,3.000000000000000000e+00
1.652448756000000000e+09,3.479999999999999982e+00
1.652453373000000000e+09,3.200000000000000178e+00
1.652471118000000000e+09,3.160000000000000142e+00
1.652520484000000000e+09,3.200000000000000178e+00
1.652527200000000000e+09,3.000000000000000000e+00
1.652563694000000000e+09,3.259999999999999787e+00
1.652572802000000000e+09,3.200000000000000178e+00
1.652581594000000000e+09,3.240000000000000213e+00
1.652644966000000000e+09,3.500000000000000000e+00
1.652681810000000000e+09,3.759999999999999787e+00
1.652774854000000000e+09,3.399999999999999911e+00
1.652814790000000000e+09,3.299999999999999822e+00
1.652818227000000000e+09,3.200000000000000178e+00
1.652838186000000000e+09,3.000000000000000000e+00
1.652993058000000000e+09,3.200000000000000178e+00
1.653053467000000000e+09,3.000000000000000000e+00
1.653063635000000000e+09,3.049999999999999822e+00
1.653077078000000000e+09,3.100000000000000089e+00
1.653183030000000000e+09,3.350000000000000089e+00
1.653213537000000000e+09,3.000000000000000000e+00
1.653219241000000000e+09,3.200000000000000178e+00
1.653302615000000000e+09,3.000000000000000000e+00
1.653308599000000000e+09,4.000000000000000000e+00
1.653391854000000000e+09,3.500000000000000000e+00
1.653422725000000000e+09,3.200000000000000178e+00
1.653427130000000000e+09,3.200000000000000178e+00
1.653472234000000000e+09,3.299999999999999822e+00
1.653506514000000000e+09,3.100000000000000089e+00
1.653552699000000000e+09,3.310000000000000053e+00
1.653557012000000000e+09,4.280000000000000249e+00
1.653698525000000000e+09,3.020000000000000018e+00
1.653764864000000000e+09,3.160000000000000142e+00
1.653821116000000000e+09,4.500000000000000000e+00
1.653838016000000000e+09,3.830000000000000071e+00
1.653841496000000000e+09,3.500000000000000000e+00
1.653904256000000000e+09,3.640000000000000124e+00
1.654035147000000000e+09,3.759999999999999787e+00
1.654041209000000000e+09,3.080000000000000071e+00
1.654068989000000000e+09,4.200000000000000178e+00
1.654091786000000000e+09,4.200000000000000178e+00
1.654095709000000000e+09,4.299999999999999822e+00
1.654098370000000000e+09,4.599999999999999645e+00
1.654099573000000000e+09,3.299999999999999822e+00
1.654100224000000000e+09,3.200000000000000178e+00
1.654107396000000000e+09,3.100000000000000089e+00
1.654171642000000000e+09,4.139999999999999680e+00
1.654203443000000000e+09,3.399999999999999911e+00
1.654238071000000000e+09,3.000000000000000000e+00
1.654252829000000000e+09,3.680000000000000160e+00
1.654274501000000000e+09,3.299999999999999822e+00
1.654304670000000000e+09,4.200000000000000178e+00
1.654306739000000000e+09,4.700000000000000178e+00
1.654307874000000000e+09,4.000000000000000000e+00
1.654499574000000000e+09,4.299999999999999822e+00
1.654503261000000000e+09,3.899999999999999911e+00
1.654542106000000000e+09,3.299999999999999822e+00
1.654684922000000000e+09,4.099999999999999645e+00
1.654699292000000000e+09,3.049999999999999822e+00
1.654716624000000000e+09,3.600000000000000089e+00
1.654728501000000000e+09,3.549999999999999822e+00
1.654760057000000000e+09,3.209999999999999964e+00
1.654788769000000000e+09,3.000000000000000000e+00
1.654800009000000000e+09,4.200000000000000178e+00
1.654813619000000000e+09,3.790000000000000036e+00
1.654846538000000000e+09,3.299999999999999822e+00
1.654888174000000000e+09,3.299999999999999822e+00
1.655059485000000000e+09,4.200000000000000178e+00
1.655073881000000000e+09,3.060000000000000053e+00
1.655113243000000000e+09,3.009999999999999787e+00
1.655141683000000000e+09,4.599999999999999645e+00
1.655155740000000000e+09,3.299999999999999822e+00
1.655259513000000000e+09,3.240000000000000213e+00
1.655277293000000000e+09,3.100000000000000089e+00
1.655286848000000000e+09,3.799999999999999822e+00
1.655287699000000000e+09,3.799999999999999822e+00
1.655293906000000000e+09,4.200000000000000178e+00
1.655293981000000000e+09,4.000000000000000000e+00
1.655294193000000000e+09,5.599999999999999645e+00
1.655297416000000000e+09,4.299999999999999822e+00
1.655298012000000000e+09,3.899999999999999911e+00
1.655299121000000000e+09,4.400000000000000355e+00
1.655299524000000000e+09,4.099999999999999645e+00
1.655301430000000000e+09,3.799999999999999822e+00
1.655398523000000000e+09,3.899999999999999911e+00
1.655402314000000000e+09,3.089999999999999858e+00
1.655409367000000000e+09,3.600000000000000089e+00
1.655420285000000000e+09,3.200000000000000178e+00
1.655468651000000000e+09,3.200000000000000178e+00
1.655468951000000000e+09,3.899999999999999911e+00
1.655509672000000000e+09,3.129999999999999893e+00
1.655527889000000000e+09,5.200000000000000178e+00
1.655528444000000000e+09,5.099999999999999645e+00
1.655528594000000000e+09,5.099999999999999645e+00
1.655556214000000000e+09,3.200000000000000178e+00
1.655560720000000000e+09,3.799999999999999822e+00
1.655583256000000000e+09,3.330000000000000071e+00
1.655592463000000000e+09,3.000000000000000000e+00
1.655624161000000000e+09,3.299999999999999822e+00
1.655642826000000000e+09,4.200000000000000178e+00
1.655668913000000000e+09,3.399999999999999911e+00
1.655696429000000000e+09,3.750000000000000000e+00
1.655700309000000000e+09,3.220000000000000195e+00
1.655828556000000000e+09,3.000000000000000000e+00
1.655970614000000000e+09,3.000000000000000000e+00
1.656018400000000000e+09,3.100000000000000089e+00
1.656061512000000000e+09,3.350000000000000089e+00
1.656109853000000000e+09,3.419999999999999929e+00
1.656176709000000000e+09,3.000000000000000000e+00
1.656303438000000000e+09,4.000000000000000000e+00
1.656417460000000000e+09,4.190000000000000391e+00
1.656428198000000000e+09,4.400000000000000355e+00
1.656476376000000000e+09,3.020000000000000018e+00
1.656511684000000000e+09,3.540000000000000036e+00
1.656527754000000000e+09,3.200000000000000178e+00
1.656527761000000000e+09,3.299999999999999822e+00
1.656611291000000000e+09,3.899999999999999911e+00
1.656653276000000000e+09,3.240000000000000213e+00
1.656674027000000000e+09,3.200000000000000178e+00
1.656720243000000000e+09,3.200000000000000178e+00
1.656782397000000000e+09,3.100000000000000089e+00
1.656804353000000000e+09,4.000000000000000000e+00
1.656844944000000000e+09,3.100000000000000089e+00
1.656869328000000000e+09,3.500000000000000000e+00
1.656897741000000000e+09,3.000000000000000000e+00
1.656919361000000000e+09,3.379999999999999893e+00
1.656988925000000000e+09,3.200000000000000178e+00
1.657088146000000000e+09,3.529999999999999805e+00
1.657092243000000000e+09,4.200000000000000178e+00
1.657157431000000000e+09,3.540000000000000036e+00
1.657276192000000000e+09,3.109999999999999876e+00
1.657310346000000000e+09,3.200000000000000178e+00
1.657423242000000000e+09,3.100000000000000089e+00
1.657516923000000000e+09,3.799999999999999822e+00
1.657551724000000000e+09,3.500000000000000000e+00
1.657558040000000000e+09,3.500000000000000000e+00
1.657566298000000000e+09,3.200000000000000178e+00
1.657580536000000000e+09,3.000000000000000000e+00
1.657606577000000000e+09,3.100000000000000089e+00
1.657633380000000000e+09,4.599999999999999645e+00
1.657691707000000000e+09,4.500000000000000000e+00
1.657708107000000000e+09,3.580000000000000071e+00
1.657728096000000000e+09,3.270000000000000018e+00
1.657761658000000000e+09,3.100000000000000089e+00
